2022-10-10T01:45:48.634552+0000 DEBUG 2013   starting
2022-10-10T01:45:48.638035+0000 DEBUG 2014   starting
2022-10-10T01:45:48.641862+0000 DEBUG 2015   starting
2022-10-10T01:45:48.645545+0000 DEBUG 2016   starting
2022-10-10T03:40:34.625087+0000 DEBUG 2020            ///////           310000
2022-10-10T03:40:57.759540+0000 DEBUG 2015            ///////           580000
2022-10-10T03:40:59.994959+0000 DEBUG 2019            ///////           350000
2022-10-10T03:41:04.635140+0000 DEBUG 2017            ///////           420000
2022-10-10T03:41:26.671631+0000 DEBUG 2016            ///////           380000
2022-10-10T03:41:28.483862+0000 DEBUG 2014            ///////           710000
2022-10-10T03:41:54.450372+0000 DEBUG 2013            ///////           760000
2022-10-10T03:43:01.785993+0000 DEBUG 2014            ///////           720000
2022-10-10T03:43:02.915730+0000 DEBUG 2015            ///////           590000
2022-10-10T03:43:23.807090+0000 DEBUG 2013            ///////           770000
2022-10-10T03:43:50.988390+0000 DEBUG 2017            ///////           430000
2022-10-10T03:43:58.844203+0000 DEBUG 2020            ///////           320000
2022-10-10T03:44:00.495007+0000 DEBUG 2018            ///////           330000
2022-10-10T03:44:12.161018+0000 DEBUG 2019            ///////           360000
2022-10-10T03:44:33.124515+0000 DEBUG 2016            ///////           390000
2022-10-10T03:44:33.836117+0000 DEBUG 2014            ///////           730000
2022-10-10T03:44:55.956329+0000 DEBUG 2013            ///////           780000
2022-10-10T03:44:58.263062+0000 DEBUG 2015            ///////           600000
2022-10-10T03:46:06.455478+0000 DEBUG 2014            ///////           740000
2022-10-10T03:46:27.073030+0000 DEBUG 2013            ///////           790000
2022-10-10T03:46:57.651982+0000 DEBUG 2017            ///////           440000
2022-10-10T03:47:00.387602+0000 DEBUG 2015            ///////           610000
2022-10-10T03:47:15.484604+0000 DEBUG 2016            ///////           400000
2022-10-10T03:47:18.122579+0000 DEBUG 2020            ///////           330000
2022-10-10T03:47:27.652903+0000 DEBUG 2019            ///////           370000
2022-10-10T03:47:29.272333+0000 DEBUG 2018            ///////           340000
2022-10-10T03:47:50.754237+0000 DEBUG 2014            ///////           750000
2022-10-10T03:48:03.271022+0000 DEBUG 2013            ///////           800000
2022-10-10T03:49:08.062220+0000 DEBUG 2015            ///////           620000
2022-10-10T03:49:25.390514+0000 DEBUG 2014            ///////           760000
2022-10-10T03:49:32.842879+0000 DEBUG 2013            ///////           810000
2022-10-10T03:49:33.079144+0000 DEBUG 2017            ///////           450000
2022-10-10T03:50:16.377468+0000 DEBUG 2016            ///////           410000
2022-10-10T03:50:55.148580+0000 DEBUG 2018            ///////           350000
2022-10-10T03:50:55.414502+0000 DEBUG 2020            ///////           340000
2022-10-10T03:50:59.568611+0000 DEBUG 2014            ///////           770000
2022-10-10T03:51:00.632074+0000 DEBUG 2019            ///////           380000
2022-10-10T03:51:01.463295+0000 DEBUG 2013            ///////           820000
2022-10-10T03:51:10.612788+0000 DEBUG 2015            ///////           630000
2022-10-10T03:52:11.673239+0000 DEBUG 2017            ///////           460000
2022-10-10T03:52:26.064563+0000 DEBUG 2013            ///////           830000
2022-10-10T03:52:34.690691+0000 DEBUG 2014            ///////           780000
2022-10-10T03:53:18.207538+0000 DEBUG 2015            ///////           640000
2022-10-10T03:53:18.992923+0000 DEBUG 2016            ///////           420000
2022-10-10T03:53:49.488987+0000 DEBUG 2013            ///////           840000
2022-10-10T03:54:12.244289+0000 DEBUG 2019            ///////           390000
2022-10-10T03:54:13.783206+0000 DEBUG 2014            ///////           790000
2022-10-10T03:54:25.209394+0000 DEBUG 2018            ///////           360000
2022-10-10T03:54:25.842814+0000 DEBUG 2020            ///////           350000
2022-10-10T03:55:01.017121+0000 DEBUG 2017            ///////           470000
2022-10-10T03:55:11.420827+0000 DEBUG 2015            ///////           650000
2022-10-10T03:55:21.346756+0000 DEBUG 2013            ///////           850000
2022-10-10T03:55:50.995515+0000 DEBUG 2014            ///////           800000
2022-10-10T03:56:09.899718+0000 DEBUG 2016            ///////           430000
2022-10-10T03:56:58.048806+0000 DEBUG 2013            ///////           860000
2022-10-10T03:57:09.612892+0000 DEBUG 2015            ///////           660000
2022-10-10T03:57:24.683425+0000 DEBUG 2014            ///////           810000
2022-10-10T03:57:37.761673+0000 DEBUG 2019            ///////           400000
2022-10-10T03:57:43.195482+0000 DEBUG 2017            ///////           480000
2022-10-10T03:58:00.700048+0000 DEBUG 2020            ///////           360000
2022-10-10T03:58:00.743069+0000 DEBUG 2018            ///////           370000
2022-10-10T03:58:26.619926+0000 DEBUG 2013            ///////           870000
2022-10-10T03:58:57.271057+0000 DEBUG 2014            ///////           820000
2022-10-10T03:59:02.977204+0000 DEBUG 2016            ///////           440000
2022-10-10T03:59:05.765302+0000 DEBUG 2015            ///////           670000
2022-10-10T03:59:58.417564+0000 DEBUG 2013            ///////           880000
2022-10-10T04:00:32.381444+0000 DEBUG 2019            ///////           410000
2022-10-10T04:00:40.141543+0000 DEBUG 2014            ///////           830000
2022-10-10T04:01:02.640865+0000 DEBUG 2015            ///////           680000
2022-10-10T04:01:13.375175+0000 DEBUG 2017            ///////           490000
2022-10-10T04:01:25.426673+0000 DEBUG 2018            ///////           380000
2022-10-10T04:01:31.044422+0000 DEBUG 2013            ///////           890000
2022-10-10T04:01:42.014986+0000 DEBUG 2020            ///////           370000
2022-10-10T04:02:13.592253+0000 DEBUG 2014            ///////           840000
2022-10-10T04:02:20.117602+0000 DEBUG 2016            ///////           450000
2022-10-10T04:02:56.054011+0000 DEBUG 2015            ///////           690000
2022-10-10T04:03:10.577544+0000 DEBUG 2013            ///////           900000
2022-10-10T04:03:43.536734+0000 DEBUG 2019            ///////           420000
2022-10-10T04:03:56.082266+0000 DEBUG 2014            ///////           850000
2022-10-10T04:04:01.082768+0000 DEBUG 2017            ///////           500000
2022-10-10T04:04:50.538940+0000 DEBUG 2013            ///////           910000
2022-10-10T04:04:52.481292+0000 DEBUG 2015            ///////           700000
2022-10-10T04:05:07.699563+0000 DEBUG 2020            ///////           380000
2022-10-10T04:05:09.912112+0000 DEBUG 2018            ///////           390000
2022-10-10T04:05:13.899218+0000 DEBUG 2016            ///////           460000
2022-10-10T04:05:25.940466+0000 DEBUG 2014            ///////           860000
2022-10-10T04:06:22.920292+0000 DEBUG 2013            ///////           920000
2022-10-10T04:06:41.985531+0000 DEBUG 2015            ///////           710000
2022-10-10T04:06:51.541193+0000 DEBUG 2017            ///////           510000
2022-10-10T04:06:58.777079+0000 DEBUG 2014            ///////           870000
2022-10-10T04:07:11.230263+0000 DEBUG 2019            ///////           430000
2022-10-10T04:07:57.243094+0000 DEBUG 2013            ///////           930000
2022-10-10T04:08:00.837220+0000 DEBUG 2016            ///////           470000
2022-10-10T04:08:34.209271+0000 DEBUG 2014            ///////           880000
2022-10-10T04:08:44.126262+0000 DEBUG 2015            ///////           720000
2022-10-10T04:09:11.285030+0000 DEBUG 2018            ///////           400000
2022-10-10T04:09:18.798174+0000 DEBUG 2020            ///////           390000
2022-10-10T04:09:25.077734+0000 DEBUG 2013            ///////           940000
2022-10-10T04:09:46.191230+0000 DEBUG 2017            ///////           520000
2022-10-10T04:10:08.083248+0000 DEBUG 2014            ///////           890000
2022-10-10T04:10:11.505604+0000 DEBUG 2019            ///////           440000
2022-10-10T04:10:36.695905+0000 DEBUG 2016            ///////           480000
2022-10-10T04:10:42.174907+0000 DEBUG 2015            ///////           730000
2022-10-10T04:10:52.609404+0000 DEBUG 2013            ///////           950000
2022-10-10T04:11:51.978972+0000 DEBUG 2014            ///////           900000
2022-10-10T04:12:27.675245+0000 DEBUG 2013            ///////           960000
2022-10-10T04:12:34.682976+0000 DEBUG 2017            ///////           530000
2022-10-10T04:12:35.134386+0000 DEBUG 2018            ///////           410000
2022-10-10T04:12:50.797560+0000 DEBUG 2015            ///////           740000
2022-10-10T04:13:03.340191+0000 DEBUG 2020            ///////           400000
2022-10-10T04:13:19.715332+0000 DEBUG 2016            ///////           490000
2022-10-10T04:13:31.602609+0000 DEBUG 2014            ///////           910000
2022-10-10T04:13:45.337400+0000 DEBUG 2019            ///////           450000
2022-10-10T04:13:54.985222+0000 DEBUG 2013            ///////           970000
2022-10-10T04:14:42.536420+0000 DEBUG 2015            ///////           750000
2022-10-10T04:15:01.960589+0000 DEBUG 2014            ///////           920000
2022-10-10T04:15:23.206062+0000 DEBUG 2013            ///////           980000
2022-10-10T04:15:28.007928+0000 DEBUG 2017            ///////           540000
2022-10-10T04:16:09.169841+0000 DEBUG 2016            ///////           500000
2022-10-10T04:16:33.595277+0000 DEBUG 2018            ///////           420000
2022-10-10T04:16:36.417347+0000 DEBUG 2020            ///////           410000
2022-10-10T04:16:41.155701+0000 DEBUG 2014            ///////           930000
2022-10-10T04:16:43.811126+0000 DEBUG 2015            ///////           760000
2022-10-10T04:16:53.835287+0000 DEBUG 2013            ///////           990000
2022-10-10T04:16:58.779470+0000 DEBUG 2019            ///////           460000
2022-10-10T04:18:06.860438+0000 DEBUG 2017            ///////           550000
2022-10-10T04:18:22.962694+0000 DEBUG 2013            ///////           1000000
2022-10-10T04:18:23.859671+0000 DEBUG 2014            ///////           940000
2022-10-10T04:18:39.114651+0000 DEBUG 2015            ///////           770000
2022-10-10T04:18:52.247435+0000 DEBUG 2016            ///////           510000
2022-10-10T04:19:51.737749+0000 DEBUG 2018            ///////           430000
2022-10-10T04:20:02.084377+0000 DEBUG 2014            ///////           950000
2022-10-10T04:20:12.107003+0000 DEBUG 2019            ///////           470000
2022-10-10T04:20:21.375867+0000 DEBUG 2020            ///////           420000
2022-10-10T04:20:23.286879+0000 DEBUG 2015            ///////           780000
2022-10-10T04:21:04.280384+0000 DEBUG 2017            ///////           560000
2022-10-10T04:21:37.200786+0000 DEBUG 2014            ///////           960000
2022-10-10T04:21:44.806046+0000 DEBUG 2016            ///////           520000
2022-10-10T04:22:27.484535+0000 DEBUG 2015            ///////           790000
2022-10-10T04:23:08.503437+0000 DEBUG 2014            ///////           970000
2022-10-10T04:23:08.574726+0000 DEBUG 2018            ///////           440000
2022-10-10T04:23:37.980499+0000 DEBUG 2019            ///////           480000
2022-10-10T04:23:54.129395+0000 DEBUG 2017            ///////           570000
2022-10-10T04:24:05.258094+0000 DEBUG 2020            ///////           430000
2022-10-10T04:24:19.617916+0000 DEBUG 2015            ///////           800000
2022-10-10T04:24:38.126374+0000 DEBUG 2014            ///////           980000
2022-10-10T04:24:59.795722+0000 DEBUG 2016            ///////           530000
2022-10-10T04:26:10.275394+0000 DEBUG 2014            ///////           990000
2022-10-10T04:26:13.365884+0000 DEBUG 2015            ///////           810000
2022-10-10T04:26:32.991286+0000 DEBUG 2018            ///////           450000
2022-10-10T04:26:33.313661+0000 DEBUG 2017            ///////           580000
2022-10-10T04:26:36.135550+0000 DEBUG 2019            ///////           490000
2022-10-10T04:27:22.410385+0000 DEBUG 2016            ///////           540000
2022-10-10T04:27:50.359736+0000 DEBUG 2014            ///////           1000000
2022-10-10T04:27:59.303124+0000 DEBUG 2020            ///////           440000
2022-10-10T04:28:02.112752+0000 DEBUG 2015            ///////           820000
2022-10-10T04:29:15.089172+0000 DEBUG 2017            ///////           590000
2022-10-10T04:29:39.107033+0000 DEBUG 2019            ///////           500000
2022-10-10T04:30:05.067062+0000 DEBUG 2015            ///////           830000
2022-10-10T04:30:08.126912+0000 DEBUG 2018            ///////           460000
2022-10-10T04:30:11.226246+0000 DEBUG 2016            ///////           550000
2022-10-10T04:31:31.704876+0000 DEBUG 2020            ///////           450000
2022-10-10T04:31:53.326717+0000 DEBUG 2017            ///////           600000
2022-10-10T04:32:02.002016+0000 DEBUG 2015            ///////           840000
2022-10-10T04:32:59.539770+0000 DEBUG 2016            ///////           560000
2022-10-10T04:33:06.777173+0000 DEBUG 2019            ///////           510000
2022-10-10T04:33:52.346534+0000 DEBUG 2015            ///////           850000
2022-10-10T04:33:55.546045+0000 DEBUG 2018            ///////           470000
2022-10-10T04:35:07.871361+0000 DEBUG 2017            ///////           610000
2022-10-10T04:35:26.150027+0000 DEBUG 2020            ///////           460000
2022-10-10T04:35:34.812654+0000 DEBUG 2016            ///////           570000
2022-10-10T04:35:40.528228+0000 DEBUG 2015            ///////           860000
2022-10-10T04:36:23.047662+0000 DEBUG 2019            ///////           520000
2022-10-10T04:37:21.825034+0000 DEBUG 2018            ///////           480000
2022-10-10T04:37:29.408635+0000 DEBUG 2015            ///////           870000
2022-10-10T04:38:10.968897+0000 DEBUG 2017            ///////           620000
2022-10-10T04:38:10.996047+0000 DEBUG 2016            ///////           580000
2022-10-10T04:39:15.274965+0000 DEBUG 2020            ///////           470000
2022-10-10T04:39:20.330109+0000 DEBUG 2015            ///////           880000
2022-10-10T04:39:59.665925+0000 DEBUG 2019            ///////           530000
2022-10-10T04:40:52.849364+0000 DEBUG 2017            ///////           630000
2022-10-10T04:41:04.462518+0000 DEBUG 2016            ///////           590000
2022-10-10T04:41:11.623032+0000 DEBUG 2018            ///////           490000
2022-10-10T04:41:32.181563+0000 DEBUG 2015            ///////           890000
2022-10-10T04:43:05.902356+0000 DEBUG 2020            ///////           480000
2022-10-10T04:43:13.121021+0000 DEBUG 2019            ///////           540000
2022-10-10T04:43:37.022749+0000 DEBUG 2015            ///////           900000
2022-10-10T04:43:39.809454+0000 DEBUG 2017            ///////           640000
2022-10-10T04:43:56.205188+0000 DEBUG 2016            ///////           600000
2022-10-10T04:45:21.105250+0000 DEBUG 2018            ///////           500000
2022-10-10T04:45:44.621136+0000 DEBUG 2015            ///////           910000
2022-10-10T04:46:20.321818+0000 DEBUG 2019            ///////           550000
2022-10-10T04:46:31.021784+0000 DEBUG 2017            ///////           650000
2022-10-10T04:46:32.185218+0000 DEBUG 2020            ///////           490000
2022-10-10T04:46:42.787160+0000 DEBUG 2016            ///////           610000
2022-10-10T04:47:39.503572+0000 DEBUG 2015            ///////           920000
2022-10-10T04:48:55.073236+0000 DEBUG 2018            ///////           510000
2022-10-10T04:49:16.109199+0000 DEBUG 2017            ///////           660000
2022-10-10T04:49:22.522225+0000 DEBUG 2019            ///////           560000
2022-10-10T04:49:36.229239+0000 DEBUG 2016            ///////           620000
2022-10-10T04:49:45.684611+0000 DEBUG 2015            ///////           930000
2022-10-10T04:50:13.252352+0000 DEBUG 2020            ///////           500000
2022-10-10T04:51:46.509530+0000 DEBUG 2015            ///////           940000
2022-10-10T04:52:04.262846+0000 DEBUG 2017            ///////           670000
2022-10-10T04:52:17.438419+0000 DEBUG 2016            ///////           630000
2022-10-10T04:52:27.026951+0000 DEBUG 2018            ///////           520000
2022-10-10T04:52:35.532345+0000 DEBUG 2019            ///////           570000
2022-10-10T04:53:44.170662+0000 DEBUG 2020            ///////           510000
2022-10-10T04:53:49.126344+0000 DEBUG 2015            ///////           950000
2022-10-10T04:54:47.606442+0000 DEBUG 2017            ///////           680000
2022-10-10T04:54:52.164337+0000 DEBUG 2016            ///////           640000
2022-10-10T04:55:39.396115+0000 DEBUG 2015            ///////           960000
2022-10-10T04:55:44.574137+0000 DEBUG 2018            ///////           530000
2022-10-10T04:56:46.085613+0000 DEBUG 2019            ///////           580000
2022-10-10T04:57:02.921947+0000 DEBUG 2020            ///////           520000
2022-10-10T04:57:31.106149+0000 DEBUG 2017            ///////           690000
2022-10-10T04:57:32.071583+0000 DEBUG 2015            ///////           970000
2022-10-10T04:57:36.286079+0000 DEBUG 2016            ///////           650000
2022-10-10T04:59:14.965382+0000 DEBUG 2018            ///////           540000
2022-10-10T04:59:20.873750+0000 DEBUG 2015            ///////           980000
2022-10-10T04:59:57.899614+0000 DEBUG 2019            ///////           590000
2022-10-10T05:00:26.477694+0000 DEBUG 2017            ///////           700000
2022-10-10T05:00:29.271165+0000 DEBUG 2016            ///////           660000
2022-10-10T05:00:29.516044+0000 DEBUG 2020            ///////           530000
2022-10-10T05:01:16.718710+0000 DEBUG 2015            ///////           990000
2022-10-10T05:02:40.212751+0000 DEBUG 2018            ///////           550000
2022-10-10T05:02:58.234205+0000 DEBUG 2017            ///////           710000
2022-10-10T05:03:12.240847+0000 DEBUG 2019            ///////           600000
2022-10-10T05:03:15.888749+0000 DEBUG 2015            ///////           1000000
2022-10-10T05:03:16.341592+0000 DEBUG 2016            ///////           670000
2022-10-10T05:04:34.016014+0000 DEBUG 2020            ///////           540000
2022-10-10T05:05:16.082912+0000 DEBUG 2017            ///////           720000
2022-10-10T05:05:42.636980+0000 DEBUG 2018            ///////           560000
2022-10-10T05:05:51.563467+0000 DEBUG 2019            ///////           610000
2022-10-10T05:05:53.587951+0000 DEBUG 2016            ///////           680000
2022-10-10T05:08:02.947535+0000 DEBUG 2017            ///////           730000
2022-10-10T05:08:07.562718+0000 DEBUG 2020            ///////           550000
2022-10-10T05:08:14.996859+0000 DEBUG 2016            ///////           690000
2022-10-10T05:08:40.446961+0000 DEBUG 2019            ///////           620000
2022-10-10T05:08:57.092682+0000 DEBUG 2018            ///////           570000
2022-10-10T05:10:56.310287+0000 DEBUG 2017            ///////           740000
2022-10-10T05:11:12.981659+0000 DEBUG 2016            ///////           700000
2022-10-10T05:11:20.314747+0000 DEBUG 2020            ///////           560000
2022-10-10T05:11:43.856460+0000 DEBUG 2019            ///////           630000
2022-10-10T05:12:09.119394+0000 DEBUG 2018            ///////           580000
2022-10-10T05:13:35.347777+0000 DEBUG 2017            ///////           750000
2022-10-10T05:13:51.284054+0000 DEBUG 2016            ///////           710000
2022-10-10T05:14:37.576456+0000 DEBUG 2020            ///////           570000
2022-10-10T05:14:45.529344+0000 DEBUG 2019            ///////           640000
2022-10-10T05:15:33.325007+0000 DEBUG 2018            ///////           590000
2022-10-10T05:16:19.204775+0000 DEBUG 2017            ///////           760000
2022-10-10T05:16:33.314772+0000 DEBUG 2016            ///////           720000
2022-10-10T05:17:42.340932+0000 DEBUG 2019            ///////           650000
2022-10-10T05:17:58.712371+0000 DEBUG 2020            ///////           580000
2022-10-10T05:18:49.620185+0000 DEBUG 2018            ///////           600000
2022-10-10T05:19:01.562658+0000 DEBUG 2017            ///////           770000
2022-10-10T05:19:08.789003+0000 DEBUG 2016            ///////           730000
2022-10-10T05:20:37.400357+0000 DEBUG 2019            ///////           660000
2022-10-10T05:21:13.927875+0000 DEBUG 2020            ///////           590000
2022-10-10T05:21:27.676331+0000 DEBUG 2017            ///////           780000
2022-10-10T05:21:59.715526+0000 DEBUG 2016            ///////           740000
2022-10-10T05:22:07.020303+0000 DEBUG 2018            ///////           610000
2022-10-10T05:23:41.397804+0000 DEBUG 2019            ///////           670000
2022-10-10T05:24:08.091777+0000 DEBUG 2017            ///////           790000
2022-10-10T05:24:28.286240+0000 DEBUG 2020            ///////           600000
2022-10-10T05:24:33.157239+0000 DEBUG 2016            ///////           750000
2022-10-10T05:25:33.851783+0000 DEBUG 2018            ///////           620000
2022-10-10T05:26:35.496524+0000 DEBUG 2017            ///////           800000
2022-10-10T05:26:45.198191+0000 DEBUG 2019            ///////           680000
2022-10-10T05:27:18.102740+0000 DEBUG 2016            ///////           760000
2022-10-10T05:27:47.048976+0000 DEBUG 2020            ///////           610000
2022-10-10T05:28:58.604490+0000 DEBUG 2018            ///////           630000
2022-10-10T05:29:23.673824+0000 DEBUG 2017            ///////           810000
2022-10-10T05:29:40.965217+0000 DEBUG 2016            ///////           770000
2022-10-10T05:29:54.895684+0000 DEBUG 2019            ///////           690000
2022-10-10T05:31:24.890680+0000 DEBUG 2020            ///////           620000
2022-10-10T05:32:17.232234+0000 DEBUG 2016            ///////           780000
2022-10-10T05:32:20.025902+0000 DEBUG 2018            ///////           640000
2022-10-10T05:32:31.166420+0000 DEBUG 2017            ///////           820000
2022-10-10T05:32:54.638575+0000 DEBUG 2019            ///////           700000
2022-10-10T05:34:40.043416+0000 DEBUG 2020            ///////           630000
2022-10-10T05:34:46.659249+0000 DEBUG 2016            ///////           790000
2022-10-10T05:35:08.237355+0000 DEBUG 2017            ///////           830000
2022-10-10T05:35:34.069434+0000 DEBUG 2018            ///////           650000
2022-10-10T05:35:47.140634+0000 DEBUG 2019            ///////           710000
2022-10-10T05:37:23.922464+0000 DEBUG 2016            ///////           800000
2022-10-10T05:37:38.021571+0000 DEBUG 2017            ///////           840000
2022-10-10T05:38:15.385067+0000 DEBUG 2020            ///////           640000
2022-10-10T05:38:47.056007+0000 DEBUG 2018            ///////           660000
2022-10-10T05:38:50.646150+0000 DEBUG 2019            ///////           720000
2022-10-10T05:39:48.371956+0000 DEBUG 2016            ///////           810000
2022-10-10T05:39:59.151986+0000 DEBUG 2017            ///////           850000
2022-10-10T05:41:51.000634+0000 DEBUG 2019            ///////           730000
2022-10-10T05:42:05.367903+0000 DEBUG 2020            ///////           650000
2022-10-10T05:42:12.151955+0000 DEBUG 2018            ///////           670000
2022-10-10T05:42:15.048834+0000 DEBUG 2017            ///////           860000
2022-10-10T05:42:21.417198+0000 DEBUG 2016            ///////           820000
2022-10-10T05:44:52.200168+0000 DEBUG 2017            ///////           870000
2022-10-10T05:45:01.096906+0000 DEBUG 2016            ///////           830000
2022-10-10T05:45:07.617774+0000 DEBUG 2019            ///////           740000
2022-10-10T05:45:24.112539+0000 DEBUG 2018            ///////           680000
2022-10-10T05:45:48.081646+0000 DEBUG 2020            ///////           660000
2022-10-10T05:47:24.541503+0000 DEBUG 2016            ///////           840000
2022-10-10T05:47:54.216177+0000 DEBUG 2017            ///////           880000
2022-10-10T05:48:12.221307+0000 DEBUG 2019            ///////           750000
2022-10-10T05:48:51.101658+0000 DEBUG 2018            ///////           690000
2022-10-10T05:49:03.800356+0000 DEBUG 2020            ///////           670000
2022-10-10T05:49:59.940645+0000 DEBUG 2016            ///////           850000
2022-10-10T05:50:28.416661+0000 DEBUG 2017            ///////           890000
2022-10-10T05:51:13.845391+0000 DEBUG 2019            ///////           760000
2022-10-10T05:52:11.826966+0000 DEBUG 2018            ///////           700000
2022-10-10T05:52:31.826042+0000 DEBUG 2016            ///////           860000
2022-10-10T05:52:37.176425+0000 DEBUG 2020            ///////           680000
2022-10-10T05:53:08.910366+0000 DEBUG 2017            ///////           900000
2022-10-10T05:54:16.650051+0000 DEBUG 2019            ///////           770000
2022-10-10T05:54:50.201400+0000 DEBUG 2016            ///////           870000
2022-10-10T05:55:31.315355+0000 DEBUG 2018            ///////           710000
2022-10-10T05:55:45.371100+0000 DEBUG 2017            ///////           910000
2022-10-10T05:55:56.265534+0000 DEBUG 2020            ///////           690000
2022-10-10T05:57:23.336436+0000 DEBUG 2019            ///////           780000
2022-10-10T05:57:25.306227+0000 DEBUG 2016            ///////           880000
2022-10-10T05:58:28.973886+0000 DEBUG 2017            ///////           920000
2022-10-10T05:58:33.803871+0000 DEBUG 2018            ///////           720000
2022-10-10T05:59:07.008688+0000 DEBUG 2020            ///////           700000
2022-10-10T06:00:12.354935+0000 DEBUG 2016            ///////           890000
2022-10-10T06:00:36.734588+0000 DEBUG 2019            ///////           790000
2022-10-10T06:01:14.666816+0000 DEBUG 2017            ///////           930000
2022-10-10T06:01:47.946844+0000 DEBUG 2018            ///////           730000
2022-10-10T06:02:46.210610+0000 DEBUG 2020            ///////           710000
2022-10-10T06:02:48.270360+0000 DEBUG 2016            ///////           900000
2022-10-10T06:03:42.194251+0000 DEBUG 2019            ///////           800000
2022-10-10T06:03:56.233047+0000 DEBUG 2017            ///////           940000
2022-10-10T06:05:18.336567+0000 DEBUG 2016            ///////           910000
2022-10-10T06:05:34.687683+0000 DEBUG 2018            ///////           740000
2022-10-10T06:06:19.572420+0000 DEBUG 2020            ///////           720000
2022-10-10T06:06:43.476757+0000 DEBUG 2019            ///////           810000
2022-10-10T06:06:51.664973+0000 DEBUG 2017            ///////           950000
2022-10-10T06:07:40.047839+0000 DEBUG 2016            ///////           920000
2022-10-10T06:08:58.136447+0000 DEBUG 2018            ///////           750000
2022-10-10T06:09:42.552175+0000 DEBUG 2019            ///////           820000
2022-10-10T06:09:50.915562+0000 DEBUG 2017            ///////           960000
2022-10-10T06:09:52.024130+0000 DEBUG 2020            ///////           730000
2022-10-10T06:10:26.269659+0000 DEBUG 2016            ///////           930000
2022-10-10T06:12:11.204197+0000 DEBUG 2018            ///////           760000
2022-10-10T06:12:38.941710+0000 DEBUG 2017            ///////           970000
2022-10-10T06:12:39.577323+0000 DEBUG 2019            ///////           830000
2022-10-10T06:13:08.074903+0000 DEBUG 2016            ///////           940000
2022-10-10T06:13:12.896486+0000 DEBUG 2020            ///////           740000
2022-10-10T06:15:07.168774+0000 DEBUG 2017            ///////           980000
2022-10-10T06:15:29.124337+0000 DEBUG 2018            ///////           770000
2022-10-10T06:15:31.271998+0000 DEBUG 2019            ///////           840000
2022-10-10T06:15:35.322229+0000 DEBUG 2016            ///////           950000
2022-10-10T06:17:11.468556+0000 DEBUG 2020            ///////           750000
2022-10-10T06:17:35.171925+0000 DEBUG 2017            ///////           990000
2022-10-10T06:17:58.431717+0000 DEBUG 2016            ///////           960000
2022-10-10T06:18:33.316968+0000 DEBUG 2019            ///////           850000
2022-10-10T06:18:39.540404+0000 DEBUG 2018            ///////           780000
2022-10-10T06:20:16.692391+0000 DEBUG 2017            ///////           1000000
2022-10-10T06:20:29.602749+0000 DEBUG 2016            ///////           970000
2022-10-10T06:20:48.231325+0000 DEBUG 2020            ///////           760000
2022-10-10T06:21:31.449600+0000 DEBUG 2019            ///////           860000
2022-10-10T06:22:04.146601+0000 DEBUG 2018            ///////           790000
2022-10-10T06:22:58.294907+0000 DEBUG 2016            ///////           980000
2022-10-10T06:23:56.731977+0000 DEBUG 2020            ///////           770000
2022-10-10T06:24:40.944135+0000 DEBUG 2019            ///////           870000
2022-10-10T06:25:21.019331+0000 DEBUG 2016            ///////           990000
2022-10-10T06:25:21.753981+0000 DEBUG 2018            ///////           800000
2022-10-10T06:27:15.648358+0000 DEBUG 2020            ///////           780000
2022-10-10T06:27:41.522861+0000 DEBUG 2019            ///////           880000
2022-10-10T06:27:51.378393+0000 DEBUG 2016            ///////           1000000
2022-10-10T06:28:29.251570+0000 DEBUG 2018            ///////           810000
2022-10-10T06:30:21.020009+0000 DEBUG 2020            ///////           790000
2022-10-10T06:30:46.826808+0000 DEBUG 2019            ///////           890000
2022-10-10T06:31:39.545584+0000 DEBUG 2018            ///////           820000
2022-10-10T06:33:52.301127+0000 DEBUG 2020            ///////           800000
2022-10-10T06:33:53.992969+0000 DEBUG 2019            ///////           900000
2022-10-10T06:35:19.896986+0000 DEBUG 2018            ///////           830000
2022-10-10T06:37:01.292909+0000 DEBUG 2019            ///////           910000
2022-10-10T06:37:40.187067+0000 DEBUG 2020            ///////           810000
2022-10-10T06:38:32.103010+0000 DEBUG 2018            ///////           840000
2022-10-10T06:39:48.888016+0000 DEBUG 2019            ///////           920000
2022-10-10T06:40:46.782760+0000 DEBUG 2020            ///////           820000
2022-10-10T06:41:48.485483+0000 DEBUG 2018            ///////           850000
2022-10-10T06:42:58.973295+0000 DEBUG 2019            ///////           930000
2022-10-10T06:44:16.047653+0000 DEBUG 2020            ///////           830000
2022-10-10T06:45:24.680205+0000 DEBUG 2018            ///////           860000
2022-10-10T06:45:41.442204+0000 DEBUG 2019            ///////           940000
2022-10-10T06:47:26.854230+0000 DEBUG 2020            ///////           840000
2022-10-10T06:48:29.917975+0000 DEBUG 2019            ///////           950000
2022-10-10T06:48:31.866074+0000 DEBUG 2018            ///////           870000
2022-10-10T06:50:45.828498+0000 DEBUG 2020            ///////           850000
2022-10-10T06:51:36.026023+0000 DEBUG 2018            ///////           880000
2022-10-10T06:51:48.518456+0000 DEBUG 2019            ///////           960000
2022-10-10T06:54:07.718865+0000 DEBUG 2020            ///////           860000
2022-10-10T06:54:45.771238+0000 DEBUG 2018            ///////           890000
2022-10-10T06:54:46.556083+0000 DEBUG 2019            ///////           970000
